INSEE_C,nom_commune,DEP,REG,loyer_predit_par_m2,borne_inferieure_intervalle,borne_superieure_intervalle,type_prediction,nombre_observations_commune,nombre_observations_zone,coefficient_determination_ajuste,type_bien,nom_departement
95183,Courdimanche,95,11,14.4190514973704,11.3087268435553,18.3848322591949,maille,43,500,0.835321982747721,Maison,Val-d'Oise
78638,Vaux-sur-Seine,78,11,14.4190514973704,11.3087268435553,18.3848322591949,maille,91,500,0.835321982747721,Maison,Yvelines
78403,Mézy-sur-Seine,78,11,14.4190514973704,11.3087268435553,18.3848322591949,maille,32,500,0.835321982747721,Maison,Yvelines
95388,Menucourt,95,11,14.4190514973704,11.3087268435553,18.3848322591949,maille,41,500,0.835321982747721,Maison,Val-d'Oise
78299,Hardricourt,78,11,14.4190514973704,11.3087268435553,18.3848322591949,maille,34,500,0.835321982747721,Maison,Yvelines
91027,Athis-Mons,91,11,15.596226748353,10.8766206297889,22.3637742884815,commune,234,702,0.71078311079056,Maison,Essonne
94001,Ablon-sur-Seine,94,11,17.2343631139863,12.0506412794502,24.6479224679305,maille,36,702,0.71078311079056,Maison,Val-de-Marne
94077,Villeneuve-le-Roi,94,11,17.3091399369524,12.0373207446974,24.8897850037751,commune,104,702,0.71078311079056,Maison,Val-de-Marne
91657,Vigneux-sur-Seine,91,11,15.7430780213302,10.9994531969216,22.5324387629608,commune,234,702,0.71078311079056,Maison,Essonne
91326,Juvisy-sur-Orge,91,11,17.2343631139863,12.0506412794502,24.6479224679305,maille,94,702,0.71078311079056,Maison,Essonne
91457,La Norville,91,11,14.0434948829084,11.551873997384,17.0725328696397,maille,54,496,0.830801580845822,Maison,Essonne
91619,Torfou,91,11,14.0434948829084,11.551873997384,17.0725328696397,maille,13,496,0.830801580845822,Maison,Essonne
91103,Brétigny-sur-Orge,91,11,14.7746061466561,12.1529448966738,17.9618181967197,commune,174,496,0.830801580845822,Maison,Essonne
91494,Le Plessis-Pâté,91,11,14.0434948829084,11.551873997384,17.0725328696397,maille,33,496,0.830801580845822,Maison,Essonne
91021,Arpajon,91,11,14.2595549351563,11.7079015600207,17.3673229063588,commune,145,496,0.830801580845822,Maison,Essonne
91086,Bondoufle,91,11,14.0434948829084,11.551873997384,17.0725328696397,maille,72,496,0.830801580845822,Maison,Essonne
91570,Saint-Michel-sur-Orge,91,11,15.5128069111117,12.0758871917218,19.9279087690056,commune,105,714,0.777595103650301,Maison,Essonne
91228,Évry-Courcouronnes,91,11,14.9803346725252,11.6527725681443,19.2581143748005,commune,132,714,0.777595103650301,Maison,Essonne
91235,Fleury-Mérogis,91,11,15.5081527995286,12.067997365066,19.9289737955799,maille,14,714,0.777595103650301,Maison,Essonne
91549,Sainte-Geneviève-des-Bois,91,11,16.3088637411585,12.6829481130502,20.9713888408952,commune,295,714,0.777595103650301,Maison,Essonne
91521,Ris-Orangis,91,11,15.6173600649138,12.1250331680093,20.1155685116536,commune,130,714,0.777595103650301,Maison,Essonne
91286,Grigny,91,11,15.5081527995286,12.067997365066,19.9289737955799,maille,38,714,0.777595103650301,Maison,Essonne
95018,Argenteuil,95,11,17.2129123762354,12.7582902681305,23.2228885097605,commune,585,900,0.825370914490839,Maison,Val-d'Oise
95219,Ermont,95,11,17.0692527453889,12.6555422328309,23.0222762427457,commune,124,900,0.825370914490839,Maison,Val-d'Oise
95555,Saint-Gratien,95,11,18.0177381706934,13.3473668892441,24.3223170143971,maille,79,900,0.825370914490839,Maison,Val-d'Oise
95582,Sannois,95,11,18.0177381706934,13.3473668892441,24.3223170143971,maille,85,900,0.825370914490839,Maison,Val-d'Oise
92078,Villeneuve-la-Garenne,92,11,18.0177381706934,13.3473668892441,24.3223170143971,maille,19,900,0.825370914490839,Maison,Hauts-de-Seine
91085,Boissy-sous-Saint-Yon,91,11,13.5209750071807,10.7946071155949,16.9359350634162,maille,33,489,0.801853797403216,Maison,Essonne
91552,Saint-Germain-lès-Arpajon,91,11,14.4673721061678,11.5406278396882,18.1363491281232,commune,123,489,0.801853797403216,Maison,Essonne
91207,Égly,91,11,13.5209750071807,10.7946071155949,16.9359350634162,maille,64,489,0.801853797403216,Maison,Essonne
91106,Breux-Jouy,91,11,13.5209750071807,10.7946071155949,16.9359350634162,maille,17,489,0.801853797403216,Maison,Essonne
91333,Leuville-sur-Orge,91,11,13.5209750071807,10.7946071155949,16.9359350634162,maille,64,489,0.801853797403216,Maison,Essonne
91461,Ollainville,91,11,13.5209750071807,10.7946071155949,16.9359350634162,maille,68,489,0.801853797403216,Maison,Essonne
91339,Linas,91,11,14.2928476794584,11.3885843757165,17.9377425717449,commune,117,489,0.801853797403216,Maison,Essonne
78354,Magnanville,78,11,14.0767458341913,11.0166077060573,17.9869138093634,maille,41,740,0.792655043453584,Maison,Yvelines
78118,Buchelay,78,11,14.0767458341913,11.0166077060573,17.9869138093634,maille,28,740,0.792655043453584,Maison,Yvelines
78362,Mantes-la-Ville,78,11,13.9322618533134,10.9444498684976,17.7357402776369,commune,279,740,0.792655043453584,Maison,Yvelines
78361,Mantes-la-Jolie,78,11,14.0433052062803,11.0062763161421,17.9183599840665,commune,379,740,0.792655043453584,Maison,Yvelines
77079,Champagne-sur-Seine,77,11,13.2365266400097,10.305622899718,17.0009750207802,maille,84,541,0.831266479253576,Maison,Seine-et-Marne
77419,Saint-Mammès,77,11,13.2597284802853,10.3262482852455,17.026551610434,commune,129,541,0.831266479253576,Maison,Seine-et-Marne
77014,Avon,77,11,15.4659211240062,12.04245220589,19.8626253294983,commune,130,541,0.831266479253576,Maison,Seine-et-Marne
77442,Samoreau,77,11,13.2365266400097,10.305622899718,17.0009750207802,maille,53,541,0.831266479253576,Maison,Seine-et-Marne
77226,Héricy,77,11,13.2365266400097,10.305622899718,17.0009750207802,maille,57,541,0.831266479253576,Maison,Seine-et-Marne
77480,Valence-en-Brie,77,11,13.2365266400097,10.305622899718,17.0009750207802,maille,28,541,0.831266479253576,Maison,Seine-et-Marne
77354,Pamfou,77,11,13.2365266400097,10.305622899718,17.0009750207802,maille,23,541,0.831266479253576,Maison,Seine-et-Marne
77266,Machault,77,11,13.2365266400097,10.305622899718,17.0009750207802,maille,26,541,0.831266479253576,Maison,Seine-et-Marne
91425,Montlhéry,91,11,15.7826232809059,12.2254153061443,20.3748659157455,commune,109,534,0.819128547290587,Maison,Essonne
91347,Longpont-sur-Orge,91,11,16.7376457802042,12.982846830396,21.5783787580155,maille,95,534,0.819128547290587,Maison,Essonne
91458,Nozay,91,11,16.7376457802042,12.982846830396,21.5783787580155,maille,31,534,0.819128547290587,Maison,Essonne
91685,Villiers-sur-Orge,91,11,16.7376457802042,12.982846830396,21.5783787580155,maille,47,534,0.819128547290587,Maison,Essonne
91667,Villemoisson-sur-Orge,91,11,16.7376457802042,12.982846830396,21.5783787580155,maille,67,534,0.819128547290587,Maison,Essonne
